id,produto,quantidade,preço,data
1,Camisa,2,59.9,2025-01-30
2,Tênis,1,249.9,2025-05-30
3,Calça,3,129.9,2025-05-05
4,Jaqueta,4,199.9,2025-04-24
5,Bermuda,7,89.9,2025-03-30
6,Blusa,5,79.9,2025-02-06
7,Salto,2,556.78,2025-01-18
8,Sapatilha,3,99.95,2025-02-09
9,Bota,8,255.99,2025-01-12
10,Camiseta,15,25.95,2025-01-07
11,Saia,20,49.99,2025-04-15
12,Bota,48,304.48,2025-03-23
13,Sapatilha,44,187.86,2025-01-14
14,Camiseta,52,504.78,2025-01-22
15,Chinelo,24,160.59,2025-06-17
16,Blazer,5,34.21,2025-05-07
17,Bota,38,328.13,2025-02-24
18,Chinelo,32,309.76,2025-01-13
19,Saia,6,410.16,2025-05-11
20,Moletom,5,213.5,2025-02-25
21,Camisa,20,358.2,2025-06-18
22,Tênis,50,259.44,2025-01-29
23,Blusa,32,441.54,2025-02-05
24,Boné,32,43.3,2025-03-08
25,Camiseta,49,123.15,2025-04-16
26,Sapatilha,45,362.97,2025-02-13
27,Saia,15,302.49,2025-03-02
28,Saia,47,315.41,2025-06-18
29,Camiseta,45,36.75,2025-04-18
30,Camisa,19,344.49,2025-03-23
31,Boné,48,171.9,2025-04-01
32,Camisa,21,306.24,2025-03-29
33,Calça,13,307.06,2025-03-08
34,Bota,27,170.89,2025-04-20
35,Moletom,29,364.38,2025-03-16
36,Jaqueta,44,182.18,2025-01-27
37,Sandália,34,309.64,2025-05-24
38,Salto,9,225.21,2025-05-29
39,Bermuda,7,134.83,2025-01-13
40,Vestido,2,558.92,2025-04-07
41,Tênis,45,95.64,2025-03-23
42,Camiseta,34,420.13,2025-04-22
43,Saia,39,472.2,2025-05-03
44,Saia,27,533.63,2025-01-17
45,Bota,23,510.38,2025-02-04
46,Sapatilha,15,256.7,2025-05-18
47,Blazer,40,211.08,2025-01-27
48,Blazer,17,115.4,2025-04-08
49,Vestido,49,479.54,2025-03-23
50,Chinelo,52,168.09,2025-02-13
51,Meia,52,319.38,2025-05-23
52,Jaqueta,43,210.21,2025-05-14
53,Calça,30,58.79,2025-04-11
54,Boné,48,425.05,2025-04-24
55,Vestido,47,361.08,2025-01-05
56,Calça,29,204.84,2025-03-09
57,Saia,40,68.42,2025-02-23
58,Camiseta,41,559.79,2025-04-23
59,Meia,17,250.84,2025-05-25
60,Sapatilha,7,171.51,2025-05-08
61,Meia,14,74.59,2025-01-29
62,Jaqueta,54,31.83,2025-05-22
63,Camisa,20,221.47,2025-03-29
64,Moletom,14,342.22,2025-02-21
65,Sandália,37,399.38,2025-01-14
66,Camisa,26,229.47,2025-03-26
67,Jaqueta,41,427.68,2025-04-24
